open,high,low,close,volume
52.26,53.38,49.21,49.29,924463
49.71,50.37,48.085,49.05,1056532
48.64,50.84,48.61,50.81,1263259
50.87,50.87,47.97,49.48,1238368
49.7,51.21,48.23,48.92,1174403
49.62,51.71,48.45,51.01,901620
50.52,52.13,48.24,48.33,696201
48.0,49.95,47.04,49.84,838076
49.33,50.23,48.375,48.73,822672
48.78,50.27,45.51,50.0,1228526
49.0,49.0,45.335,46.14,919945
45.66,45.66,41.88,43.66,1902546
42.48,43.115,39.28,39.83,1442233
41.24,42.2,38.07,39.49,2034683
38.9,40.26,36.57,37.02,1917108
36.38,38.82,35.43,37.89,2198706
39.55,41.54,38.98,41.51,2248280
40.86,41.75,37.84,38.12,4683926
39.26,39.7,36.48,37.28,3204645
36.71,37.28,34.77,35.25,3133615
35.39,38.23,35.06,36.69,3489526
37.48,37.75,34.65,36.27,1812338
36.13,36.395,34.25,35.69,1690251
35.02,35.06,33.25,33.47,1726710
33.28,34.94,33.265,34.53,2253572
33.92,35.75,33.61,35.09,1099852
35.99,37.35,35.71,37.19,1119921
37.19,37.62,35.16,35.65,1932659
36.01,38.41,35.76,36.23,2079325
36.16,39.95,36.16,39.36,2174076
38.37,39.545,37.52,38.07,1587381
38.75,39.51,37.81,39.14,2097404
38.58,40.93,38.34,40.58,4806538
37.24,38.71,36.84,37.76,4813676
37.86,38.03,35.69,35.8,2969443
35.12,35.25,32.1501,32.45,3096863
31.16,31.39,29.01,29.44,2877011
29.66,30.63,28.98,29.49,1820223
30.14,30.4899,28.885,30.12,3200308
29.22,29.49,27.05,27.45,3997314
27.51,28.95,27.51,28.27,4428535
28.77,30.665,28.75,29.91,5973997
29.31,31.015,29.31,30.07,3699041
30.36,32.22,30.32,31.61,3992665
32.21,34.83,32.13,34.76,3511405
34.67,34.9,31.86,32.0,2123252
31.88,32.3,31.07,31.32,2132738
31.53,31.7536,30.64,31.37,2285511
30.71,31.66,29.915,31.43,2437364
31.42,32.36,30.79,32.24,1095571
31.81,34.466,31.2201,34.44,2090864
34.4,35.25,33.04,33.13,1306416
33.05,34.64,33.04,34.57,1234172
33.65,34.835,33.35,34.09,925867
33.83,34.08,32.45,33.25,612652
33.61,34.15,30.995,31.19,1327098
30.38,31.83,29.66,31.0,1139879
30.73,30.88,29.61,29.95,912251
30.47,30.69,29.73,30.5,1017850
30.98,31.77,30.38,30.58,1529051
31.03,31.35,29.805,30.63,876367
30.92,33.155,30.92,33.06,1981015
32.96,33.66,32.495,33.49,900495
33.42,33.865,30.84,31.36,826744
31.23,31.23,29.83,30.39,1301763
30.15,30.2,28.33,28.46,1238516
29.43,30.16,28.98,29.96,1444505
29.64,30.42,28.98,30.19,927528
30.11,30.25,29.395,30.06,1044613
29.57,30.92,29.19,30.36,1033006
29.75,31.6896,29.75,31.25,843747
31.67,34.085,31.67,33.93,1180045
33.8,34.41,33.5032,34.09,2269070
33.3,34.99,32.83,34.58,1228561
35.29,37.38,35.12,36.11,1544583
35.36,35.59,34.54,35.39,1239044
37.22,38.845,36.7,38.18,1672086
38.75,38.88,35.53,35.83,2191897
36.65,37.5426,36.25,37.33,1204973
37.39,38.23,37.02,38.02,1877791
37.52,37.56,36.08,37.41,1272002
36.46,36.84,35.79,36.4,877190
36.23,36.85,36.17,36.55,655001
36.0,36.01,34.59,35.03,953594
34.15,34.77,33.57,34.25,897298
34.55,35.69,33.99,34.08,1046737
34.37,35.35,34.31,34.61,756174
34.75,35.55,34.5,35.34,661794
35.11,35.5,33.1,33.97,1570280
33.4,34.24,33.14,33.19,1135573
33.77,34.16,32.5,33.08,1134254
33.75,34.08,32.73,33.27,1732310
32.01,32.22,30.33,30.82,3177067
32.83,35.04,32.39,34.16,6193459
34.27,34.685,33.25,33.39,3081041
33.25,33.65,31.91,33.5,1738618
33.02,35.19,32.65,35.1,2300330
