open,high,low,close,volume
1.5096,1.63,1.47,1.62,27009337
1.68,1.68,1.48,1.53,20207295
1.55,1.65,1.5,1.52,24727639
1.55,1.79,1.55,1.73,32882437
1.7,1.73,1.55,1.58,24859146
1.59,1.74,1.57,1.68,22964402
1.63,1.69,1.51,1.62,32685303
1.61,1.7,1.56,1.65,19904578
1.64,1.855,1.615,1.83,28934004
1.88,1.9,1.735,1.78,24823996
1.77,1.81,1.68,1.76,17697851
1.79,1.88,1.75,1.85,28210368
1.84,2.03,1.825,1.95,37374495
2.0,2.005,1.86,1.94,28832953
1.94,2.0485,1.86,1.91,28867733
1.88,1.98,1.86,1.95,20935779
1.96,1.98,1.88,1.9,27738517
1.87,1.935,1.83,1.89,16347050
1.88,1.88,1.75,1.77,31152567
1.73,1.77,1.65,1.7,24365674
1.63,1.71,1.62,1.7,52998019
1.69,1.74,1.58,1.59,18474010
1.6,1.65,1.545,1.6,18595411
1.6,1.835,1.5803,1.82,22111176
1.85,1.88,1.77,1.81,15675445
1.81,1.92,1.81,1.86,11901759
1.89,1.915,1.755,1.78,9413535
1.775,1.88,1.7514,1.85,12113921
1.8,1.82,1.67,1.72,14690099
1.71,1.775,1.71,1.77,9341575
1.76,1.98,1.75,1.98,23469759
2.04,2.04,1.94,2.01,36019931
2.1,2.2,2.0,2.12,45844863
2.18,2.3,2.13,2.16,39659129
2.185,2.245,2.02,2.04,24828252
2.05,2.2,2.025,2.18,18830235
2.205,2.37,2.18,2.35,25043085
2.45,2.545,2.35,2.54,34923292
2.47,2.48,2.21,2.28,25806536
2.35,2.42,2.22,2.38,18588843
2.4,2.4,2.2595,2.28,15288079
2.29,2.395,2.285,2.33,13393642
2.31,2.46,2.28,2.45,19284014
2.5,2.54,2.23,2.24,23476335
2.31,2.445,2.28,2.44,20808803
2.45,2.52,2.395,2.51,19776289
2.45,2.45,2.32,2.34,18517634
2.25,2.27,2.0,2.04,31008299
2.07,2.08,2.0,2.04,14301650
2.05,2.0968,1.94,2.04,22381531
2.16,2.18,2.01,2.08,23401688
1.98,2.095,1.935,2.08,16893205
2.07,2.18,1.98,2.01,19466033
1.92,1.92,1.7,1.75,47620829
1.75,1.93,1.74,1.87,19327126
1.85,1.85,1.77,1.79,17547380
1.77,1.86,1.75,1.77,18674901
1.77,1.77,1.63,1.63,21749870
1.66,1.69,1.58,1.61,17166324
1.57,1.73,1.55,1.62,27952001
1.64,1.7,1.6,1.66,12145185
1.715,1.75,1.62,1.66,11717191
1.69,1.8,1.66,1.79,13163805
1.82,1.84,1.66,1.66,15373202
1.68,1.74,1.62,1.68,17605592
1.77,1.8,1.72,1.79,15608803
1.96,2.25,1.9,2.22,63993330
2.2,2.28,2.12,2.25,28409600
2.26,2.35,2.23,2.34,30017423
2.35,2.465,2.23,2.25,28976815
2.225,2.26,2.18,2.25,20660114
