open,high,low,close,volume
24.42,25.035,22.25,22.87,8152559
22.92,24.74,22.73,22.77,4973535
22.52,22.6,21.01,21.85,7576045
21.7125,21.7125,20.12,21.26,6146343
20.68,23.82,20.66,23.78,7480750
23.31,25.19,23.03,23.67,4544599
23.88,23.98,22.64,23.35,3637447
23.25,23.97,22.76,23.68,3125275
23.35,25.53,23.14,23.18,5314624
24.67,25.14,22.03,22.17,6024470
22.12,22.1953,20.3501,20.43,7371946
20.25,20.7,19.52,19.77,6407494
20.49,20.7,18.81,19.37,6316080
19.52,19.7,17.93,18.62,6298767
18.182,19.64,17.58,19.04,9781814
15.2,17.44,14.02,17.06,17873687
18.52,21.89,18.16,21.7,12070015
21.01,23.24,20.87,22.54,6042528
22.01,22.54,20.34,20.56,6262153
21.39,23.49,21.02,21.64,8714333
20.9,21.25,19.34,20.2,6426788
19.49,19.6468,18.83,19.46,4322414
20.0,20.18,18.68,19.21,3859817
18.63,19.4,18.08,18.56,3991172
18.71,19.005,17.8,18.1,4279194
18.21,18.59,17.97,18.28,2937827
18.0,20.0,17.82,18.52,1376211
18.11,19.15,17.77,18.27,3305950
18.44,19.88,18.31,18.6,4026900
18.8,19.55,17.73,19.55,6487271
20.0,20.09,18.7,19.04,4596586
18.7,19.1,18.35,18.67,3484188
18.74,18.89,17.31,17.32,4167940
17.402,17.48,16.42,17.13,4713077
17.0,17.22,16.45,16.86,2177943
17.085,17.67,16.4115,17.15,2983189
17.0,17.51,16.62,17.08,2515469
17.25,17.641,16.81,17.36,3554309
18.91,19.12,16.66,17.08,5865665
16.95,17.54,16.6791,16.82,4417601
16.34,16.57,15.7,15.86,3961683
15.57,15.97,14.97,15.34,4674785
15.38,15.38,14.32,14.55,3705513
14.375,15.06,14.19,14.4,2798310
14.4,14.6,13.91,14.03,3620142
13.64,13.73,12.88,13.32,4093996
13.27,13.42,12.89,13.2,2362792
12.99,13.03,12.23,12.4,3750699
12.25,12.56,12.01,12.25,3332393
12.47,13.19,12.245,13.16,4808865
12.72,13.265,12.63,13.22,3280679
13.58,13.7999,12.53,12.89,3752303
13.12,14.5,13.02,13.87,5289003
13.54,13.6045,12.95,13.0,3837050
12.97,13.545,12.8601,13.09,3697942
13.48,14.09,13.37,13.48,3406463
13.35,14.3,13.22,14.21,2618323
14.36,15.83,14.19,15.4,7671676
15.55,17.51,14.97,17.21,8588116
16.43,18.1,16.15,16.99,8868887
17.02,18.3327,16.63,17.29,5803100
17.78,18.1899,16.3938,16.48,6094669
15.9299,16.02,15.15,15.57,5773148
15.63,17.5,15.63,17.29,6926663
17.64,18.76,17.05,18.57,7488439
18.19,19.55,17.84,17.99,6882513
17.47,18.274,16.55,18.14,5080589
18.75,18.9,17.26,17.43,4452892
17.55,19.455,17.45,19.25,9566522
18.82,20.35,18.3,18.76,9936841
20.4,20.7,17.61,18.68,11031156
18.36,20.43,18.34,20.2,7432324
21.5,26.35,21.5,23.85,17585049
21.64,24.1799,21.55,22.1,8204291
21.36,21.85,20.4,21.04,5186628
21.04,21.18,19.43,20.5,6083759
20.475,21.3005,18.94,18.96,6310871
18.03,18.45,16.5,16.53,9719090
16.4,16.65,15.75,16.31,5916151
16.21,16.25,15.48,16.09,5915543
15.75,17.3,15.28,16.85,14872794
18.51,21.97,18.2,21.59,29331068
20.27,20.74,18.815,18.93,9925727
18.55,19.2894,17.7,18.32,6788856
17.74,18.58,17.46,18.55,4071260
18.47,20.31,18.01,18.57,7294766
19.02,19.17,17.58,18.52,4389660
17.95,18.42,17.62,18.04,3767069
18.23,18.33,17.48,18.25,3744743
18.06,19.38,18.06,18.51,5325594
18.67,18.735,17.62,17.935,3828814
17.47,17.74,16.51,17.67,5790157
18.0,19.0899,17.73,18.82,4792504
19.19,19.9,18.57,18.6,4486095
18.15,18.89,17.34,17.39,4416861
17.5,17.8397,17.0501,17.62,2953566
17.34,17.56,16.2,16.22,5317285
15.95,16.01,15.01,15.51,5664556
15.18,15.76,14.3155,15.27,5206943
16.08,16.33,14.33,14.63,6253640
14.16,15.36,14.02,15.17,7599201
14.86,15.81,14.52,15.8,5903903
15.74,16.0425,14.93,15.23,3569358
15.16,15.21,13.9214,14.17,5252143
14.6,15.53,14.321,15.21,4845367
15.32,15.69,14.1,14.11,5516865
14.36,14.78,13.095,13.58,7572486
13.4,13.58,12.85,12.94,7004130
13.32,13.33,12.84,13.13,3751294
13.05,13.3,12.72,12.99,4049151
13.29,13.8,13.21,13.74,3950280
13.93,14.49,13.625,14.19,4055702
14.38,15.94,14.2,15.89,10383229
15.7,16.43,15.56,16.34,5469232
16.25,16.4557,15.57,16.07,3504277
15.66,16.92,15.6,16.8,6232928
16.62,17.37,16.12,16.98,4623523
16.695,17.2508,16.43,17.18,2990628
16.99,17.75,16.8955,17.74,4186213
18.29,18.29,16.3301,16.39,5609823
16.66,17.13,15.7101,15.77,3513099
15.84,16.35,14.91,15.4,3941539
15.447,15.615,14.96,15.47,2453392
15.5,15.76,15.18,15.64,1878559
15.4,15.93,15.31,15.77,1801968
15.45,15.6114,15.15,15.29,2288352
15.17,15.39,14.97,15.02,2287071
15.0,15.2,14.515,14.82,2001510
14.7,14.985,14.48,14.51,2130352
14.63,15.04,14.13,14.31,1998331
14.37,14.91,14.135,14.47,2709229
14.47,14.7,13.77,13.9,4443750
13.84,14.05,12.9213,12.98,6968773
12.88,13.0225,12.01,12.1,6946778
12.12,12.87,11.93,12.21,5170553
12.19,12.705,12.01,12.46,3566529
12.62,13.39,12.62,13.24,5273257
13.25,13.715,12.94,13.38,3981012
13.17,14.13,13.0,14.09,15239241
19.64,19.78,17.48,18.97,29984042
